INFO:root:run_bayesianopt ran with args: (), and kwargs: {'dataset_name': 'cifar10', 'model_name': 'basiccnn', 'num_classes': 10, 'train_set_size': 1000, 'opt_iterations': 500, 'opt_samples': 3, 'opt_initial_points': 30, 'child_epochs': 60, 'child_first_train_epochs': 0, 'child_batch_size': 64, 'opt_last_n_epochs': 5}
INFO:root:421, 0.6102222224341498, ['invert', 0.5418723167611691, 'invert', 0.9740596552950664, 0.9448003219291635]
INFO:root:422, 0.6313333332273694, ['brighten', 0.7265345166232999, 'gamma-contrast', 0.9849250683593281, 0.8647976118358144]
INFO:root:423, 0.6130000000529818, ['additive-gaussian-noise', 0.9058174993377405, 'additive-gaussian-noise', 0.9984555284987875, 0.780936483797589]
INFO:root:424, 0.5596666669050852, ['sharpen', 0.9887860088841082, 'clouds', 0.9408115203628624, 0.7703509980023275]
INFO:root:425, 0.6074444445504084, ['brighten', 0.9618529353712674, 'dropout', 0.9815116092694608, 0.831894047777802]
INFO:root:426, 0.5985555553966098, ['additive-gaussian-noise', 0.9886873646417135, 'gaussian-blur', 0.9837615123282804, 0.8171410705971872]
INFO:root:427, 0.5647777780426873, ['sharpen', 0.9989152842802126, 'fog', 0.8959008190391143, 0.6877366130890977]
INFO:root:428, 0.5826666667196485, ['coarse-dropout', 0.5684957168587719, 'fog', 0.8585933215926262, 0.9911734897766614]
INFO:root:429, 0.5453333333333334, ['invert', 0.7423098731325032, 'crop', 0.9708628617591583, 0.8221312785618535]
INFO:root:430, 0.5361111112700567, ['translate-y', 0.9556908152473559, 'fog', 0.9701876777133487, 0.5335303140915071]
INFO:root:431, 0.5494444441530439, ['shear', 0.9918346601116278, 'fog', 0.9602987277288527, 0.4050230835934342]
INFO:root:432, 0.5503333330419329, ['brighten', 0.6049526638691063, 'fog', 0.9796737838507594, 0.5839566573511384]
INFO:root:433, 0.5826666667726306, ['brighten', 0.9045565611161348, 'fog', 0.9665641717578582, 0.3487988553377955]
INFO:root:434, 0.5840000001324548, ['additive-gaussian-noise', 0.9899075509012227, 'fog', 0.9804978702385982, 0.9940778191455797]
INFO:root:435, 0.5816666665871939, ['sharpen', 0.9526132866103245, 'fog', 0.7728979707154566, 0.6694325684950383]
INFO:root:436, 0.5867777779897054, ['rotate', 0.728301123164814, 'invert', 0.9733512319267954, 0.8225241804132458]
INFO:root:437, 0.5767777780161965, ['clouds', 0.9885742320247644, 'coarse-dropout', 0.9749130761665619, 0.6637280969894754]
INFO:root:438, 0.5512222224341499, ['brighten', 0.8935628638181188, 'fog', 0.9980415253277836, 0.6741859597907711]
INFO:root:439, 0.5588888889418708, ['additive-gaussian-noise', 0.7051506366857707, 'fog', 0.9727361716048135, 0.42366633436142764]
INFO:root:440, 0.5458888887034523, ['fog', 0.05602037083282764, 'fog', 0.9981522623330665, 0.7519692657804881]
INFO:root:441, 0.5540000000662273, ['clouds', 0.02849098698730524, 'fog', 0.9920155142934434, 0.7413683713168813]
INFO:root:442, 0.5817777778572506, ['dropout', 0.1288879946413727, 'fog', 0.9754534763618232, 0.07681655596261673]
INFO:root:443, 0.6067777778042687, ['clouds', 0.8517711669380316, 'invert', 0.9809414831530647, 0.8180476599375663]
INFO:root:444, 0.552000000105964, ['emboss', 0.5581596448794266, 'fog', 0.9698635793359717, 0.9944976739059365]
INFO:root:445, 0.5638888888623979, ['translate-y', 0.7184709328398152, 'crop', 0.931533537652859, 0.9936111933313047]
INFO:root:446, 0.6668888886504702, ['brighten', 0.891078033084663, 'invert', 0.9415379737959096, 0.939493129236037]
INFO:root:447, 0.5478888889683617, ['brighten', 0.881653158844726, 'crop', 0.9910867104890012, 0.8517308887510612]
INFO:root:448, 0.5786666666401756, ['rotate', 0.47583428764449875, 'crop', 0.8428660684585154, 0.9882038552200698]
INFO:root:449, 0.5523333336247338, ['brighten', 0.7481927544215488, 'crop', 0.8996750495702059, 0.8625665614778792]
INFO:root:450, 0.5450000001854367, ['gaussian-blur', 0.05235946424580963, 'crop', 0.988919490543945, 0.9781505317205829]
INFO:root:451, 0.541666667117013, ['add-to-hue-and-saturation', 0.1884810618041825, 'invert', 0.9839531446372698, 0.9597611790539127]
INFO:root:452, 0.5526666667726305, ['brighten', 0.7738349270953777, 'crop', 0.8714431837942573, 0.7835195395942702]
INFO:root:453, 0.5497777780161963, ['brighten', 0.09907368492915161, 'rotate', 0.991833257357363, 0.8555976699577131]
INFO:root:454, 0.5628888887829251, ['translate-y', 0.7561757656311752, 'crop', 0.9647767186138251, 0.6506207893009879]
INFO:root:455, 0.5764444445239172, ['emboss', 0.8664009965385758, 'crop', 0.7484365167894942, 0.5546925939597785]
INFO:root:456, 0.5587777778572507, ['add-to-hue-and-saturation', 0.9854316878857682, 'invert', 0.9786512628608491, 0.8758803002913887]
INFO:root:457, 0.597444444656372, ['sharpen', 0.05756739554183134, 'dropout', 0.9984841025617115, 0.6909683894052483]
INFO:root:458, 0.5471111113230387, ['brighten', 0.8917095665905678, 'crop', 0.9674631000484842, 0.37011361281674576]
INFO:root:459, 0.595222222328186, ['brighten', 0.8837751295983743, 'dropout', 0.9975685117787738, 0.5936733684180306]
INFO:root:460, 0.5585555554495918, ['brighten', 0.9097252652676657, 'fog', 0.97813712073857, 0.980132823082192]
INFO:root:461, 0.5693333333863153, ['emboss', 0.4771320085015446, 'crop', 0.9697397417653527, 0.414870449261184]
INFO:root:462, 0.6055555556085375, ['brighten', 0.9530550062219989, 'brighten', 0.9456353441612482, 0.9282536777779866]
INFO:root:463, 0.576555555846956, ['sharpen', 0.8205014307460335, 'crop', 0.8782374344646622, 0.7496671791929488]
INFO:root:464, 0.5753333335717519, ['gaussian-blur', 0.8872239752377235, 'invert', 0.9884641984698106, 0.9531643454750784]
INFO:root:465, 0.5895555558469561, ['sharpen', 0.12460729749799063, 'invert', 0.9195867774095218, 0.8204195094618983]
INFO:root:466, 0.6613333333068423, ['emboss', 0.7542300457904059, 'invert', 0.8980183331833971, 0.9403515703167428]
INFO:root:467, 0.5622222220897675, ['emboss', 0.9808468793018854, 'crop', 0.888670980737817, 0.8184014280601649]
INFO:root:468, 0.6535555556880104, ['emboss', 0.8068002590274439, 'gamma-contrast', 0.9804299721198285, 0.9259985485428778]
INFO:root:469, 0.5764444447888268, ['sharpen', 0.7527768894397534, 'rotate', 0.9708255946560103, 0.9407130148342855]
INFO:root:470, 0.549888888809416, ['fog', 0.9759699143924004, 'crop', 0.980332058551495, 0.9902079510246077]
INFO:root:471, 0.5695555554231009, ['emboss', 0.6714874498265436, 'fog', 0.9844347535452234, 0.6785693309259577]
INFO:root:472, 0.5979999998145633, ['dropout', 0.9208892249287621, 'crop', 0.9698221673386146, 0.7114752116800201]
INFO:root:473, 0.5485555556350286, ['gamma-contrast', 0.144498304998564, 'crop', 0.6527254501039944, 0.8188319654292112]
INFO:root:474, 0.6026666666401757, ['emboss', 0.7125091339810165, 'clouds', 0.9961599950571615, 0.9036834172811387]
INFO:root:475, 0.5625555557145012, ['emboss', 0.7835084769723609, 'crop', 0.992381557168246, 0.9524120432041816]
INFO:root:476, 0.5652222220367855, ['dropout', 0.053586345827978846, 'crop', 0.9809637871062442, 0.8874800499989857]
INFO:root:477, 0.5567777776188321, ['clouds', 0.9707854429975864, 'crop', 0.7401744968691438, 0.3909772166061982]
INFO:root:478, 0.5508888892597623, ['rotate', 0.546813427285455, 'clouds', 0.992458964595757, 0.9917864004543179]
INFO:root:479, 0.5640000000000001, ['clouds', 0.013591451031748972, 'gaussian-blur', 0.9933034003112665, 0.9382851728943625]
INFO:root:480, 0.5815555556482739, ['rotate', 0.6975410291056111, 'invert', 0.9783989948678457, 0.9155655264496659]
INFO:root:481, 0.5842222222487132, ['dropout', 0.27644074157018544, 'crop', 0.7428162682513274, 0.39941691437754034]
INFO:root:482, 0.569777777645323, ['brighten', 0.08686338706560205, 'rotate', 0.9923894605703484, 0.995344234543325]
INFO:root:483, 0.6565555554495917, ['coarse-dropout', 0.6950321822269862, 'coarse-dropout', 0.99461239478492, 0.9979602247885141]
INFO:root:484, 0.5921111112700568, ['brighten', 0.47157727872911814, 'clouds', 0.9754346433287711, 0.9890447383604472]
INFO:root:485, 0.6425555554760827, ['translate-y', 0.022708605325557633, 'dropout', 0.9911138782640514, 0.9943555046999915]
INFO:root:486, 0.5968888888094159, ['emboss', 0.651589193022273, 'sharpen', 0.9937429844213762, 0.9616796649612915]
INFO:root:487, 0.5990000001324547, ['shear', 0.8939721234920757, 'sharpen', 0.9970195164271567, 0.9893479256025662]
INFO:root:488, 0.580333333439297, ['fog', 0.9065993178051335, 'brighten', 0.9932804264353922, 0.9929237808196316]
INFO:root:489, 0.6229999999470182, ['rotate', 0.2629161202331823, 'gamma-contrast', 0.9913209412961274, 0.9932456138681209]
INFO:root:490, 0.5618888891008165, ['rotate', 0.9917673558156226, 'crop', 0.6987842466996009, 0.9907769851058629]
INFO:root:491, 0.5386666665077209, ['gamma-contrast', 0.14518302677362951, 'clouds', 0.7746419610984859, 0.7536370511072461]
INFO:root:492, 0.5706666666136848, ['dropout', 0.9837065625638147, 'fog', 0.1626312236761798, 0.136999911093471]
INFO:root:493, 0.572111111137602, ['fog', 0.7695864630093726, 'invert', 0.9925507143530359, 0.9901644549323648]
INFO:root:494, 0.5404444443914624, ['dropout', 0.06099018546077374, 'fog', 0.1309065643793084, 0.2870616106024854]
INFO:root:495, 0.5677777778572506, ['dropout', 0.04487427614848772, 'fog', 0.1068112035263398, 0.8781088688174252]
INFO:root:496, 0.5827777777777778, ['dropout', 0.8142244243357081, 'fog', 0.01214873097171965, 0.03225253098285475]
INFO:root:497, 0.5873333331743877, ['dropout', 0.5622716942970066, 'fog', 0.049193982319950105, 0.11528938031912164]
INFO:root:498, 0.5815555556615193, ['dropout', 0.2758577132484111, 'fog', 0.06978698987792288, 0.08967112255752809]
INFO:root:499, 0.5551111114025116, ['dropout', 0.48055880711442234, 'fog', 0.08438242315435952, 0.38157132722025144]
INFO:root:500, 0.5698888889153799, ['fog', 0.029157598795896418, 'fog', 0.1007285521049415, 0.4518771044335014]
