acc,loss,val_acc,val_loss,trial_no,aug1_type,aug1_magnitude,aug2_type,aug2_magnitude,aug3_type,aug3_magnitude,portion,sample_no,mean_late_val_acc,epoch
0.428,1.605,0.375,1.761,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,11
0.427,1.592,0.386,1.816,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,12
0.449,1.556,0.429,1.659,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,13
0.446,1.528,0.438,1.614,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,14
0.466,1.491,0.45,1.576,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,15
0.465,1.489,0.439,1.584,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,16
0.47,1.468,0.452,1.544,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,17
0.485,1.425,0.427,1.655,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,18
0.483,1.406,0.456,1.582,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,19
0.511,1.378,0.356,1.869,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,20
0.512,1.376,0.462,1.555,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,21
0.526,1.338,0.463,1.457,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,22
0.538,1.304,0.434,1.643,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,23
0.538,1.291,0.48,1.504,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,24
0.557,1.265,0.447,1.536,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,25
0.563,1.247,0.466,1.479,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,26
0.57,1.213,0.418,1.857,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,27
0.578,1.202,0.44,1.684,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,28
0.583,1.194,0.468,1.716,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,29
0.589,1.174,0.473,1.537,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,30
0.588,1.174,0.489,1.494,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,31
0.601,1.125,0.476,1.508,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,32
0.607,1.119,0.478,1.612,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,33
0.613,1.082,0.494,1.559,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,34
0.606,1.114,0.448,1.725,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,35
0.622,1.061,0.442,1.772,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,36
0.631,1.06,0.468,1.586,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,37
0.635,1.035,0.442,1.884,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,38
0.636,1.006,0.505,1.528,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,39
0.634,1.022,0.481,1.605,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,40
0.656,0.972,0.489,1.628,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,41
0.654,0.98,0.505,1.547,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,42
0.658,0.977,0.469,1.654,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,43
0.657,0.957,0.49,1.765,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,44
0.669,0.947,0.473,1.653,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,45
0.685,0.922,0.476,1.617,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,46
0.673,0.914,0.445,1.945,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,47
0.675,0.925,0.502,1.556,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,48
0.692,0.864,0.476,1.716,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,49
0.694,0.881,0.45,1.957,2,crop,0.273,emboss,0.812,emboss,0.393,0.836,3,0.457,50
0.137,2.27,0.152,2.254,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,1
0.196,2.174,0.088,3.721,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,2
0.23,2.116,0.175,2.672,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,3
0.261,2.051,0.273,2.054,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,4
0.27,2.008,0.243,2.214,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,5
0.287,1.953,0.273,1.962,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,6
0.304,1.925,0.235,2.228,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,7
0.318,1.907,0.178,2.661,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,8
0.332,1.853,0.335,1.918,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,9
0.339,1.818,0.204,2.934,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,10
0.354,1.798,0.317,1.965,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,11
0.369,1.758,0.282,2.302,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,12
0.376,1.743,0.365,2.084,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,13
0.379,1.73,0.255,2.194,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,14
0.389,1.684,0.416,1.609,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,15
0.392,1.664,0.339,1.819,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,16
0.414,1.625,0.409,1.599,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,17
0.419,1.61,0.351,1.88,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,18
0.424,1.597,0.263,2.646,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,19
0.428,1.605,0.337,1.875,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,20
0.439,1.581,0.4,1.833,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,21
0.444,1.523,0.353,1.938,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,22
0.45,1.534,0.42,1.759,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,23
0.456,1.515,0.41,1.685,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,24
0.47,1.473,0.413,1.873,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,25
0.48,1.46,0.425,1.775,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,26
0.472,1.469,0.423,1.732,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,27
0.489,1.44,0.405,1.647,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,28
0.486,1.421,0.336,2.279,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,29
0.493,1.396,0.288,2.75,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,30
0.495,1.395,0.391,1.787,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,31
0.516,1.348,0.39,2.007,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,32
0.501,1.357,0.392,2.254,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,33
0.515,1.327,0.364,2.307,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,34
0.528,1.32,0.375,1.814,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,35
0.537,1.291,0.398,2.011,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,36
0.526,1.3,0.272,3.107,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,37
0.531,1.304,0.453,1.693,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,38
0.547,1.247,0.429,1.686,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,39
0.549,1.252,0.436,1.754,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,40
0.554,1.237,0.346,2.574,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,41
0.578,1.197,0.397,2.155,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,42
0.576,1.215,0.452,1.833,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,43
0.575,1.183,0.367,2.167,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,44
0.581,1.175,0.445,1.772,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,45
0.584,1.148,0.345,2.759,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,46
0.593,1.149,0.346,2.574,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,47
0.588,1.152,0.412,2.013,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,48
0.588,1.152,0.407,2.226,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,49
0.608,1.122,0.436,2.14,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,1,0.42,50
0.145,2.274,0.154,2.244,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,1
0.208,2.185,0.177,2.159,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,2
0.222,2.101,0.151,2.944,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,3
0.243,2.068,0.23,2.038,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,4
0.273,1.992,0.219,2.494,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,5
0.271,1.986,0.275,2.097,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,6
0.308,1.918,0.284,1.96,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,7
0.322,1.895,0.288,1.942,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,8
0.324,1.861,0.388,1.678,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,9
0.33,1.826,0.261,2.303,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,10
0.345,1.812,0.363,1.893,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,11
0.364,1.756,0.352,1.833,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,12
0.365,1.747,0.387,1.846,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,13
0.378,1.716,0.235,2.263,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,14
0.377,1.701,0.411,1.628,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,15
0.387,1.664,0.333,2.027,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,16
0.395,1.675,0.354,1.7,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,17
0.405,1.628,0.309,2.493,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,18
0.409,1.623,0.419,1.804,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,19
0.42,1.603,0.356,1.959,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,20
0.422,1.557,0.343,1.891,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,21
0.431,1.557,0.41,1.815,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,22
0.442,1.539,0.241,3.092,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,23
0.448,1.52,0.384,1.768,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,24
0.468,1.486,0.429,1.581,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,25
0.46,1.476,0.434,1.593,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,26
0.475,1.459,0.411,1.761,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,27
0.479,1.434,0.467,1.537,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,28
0.475,1.436,0.484,1.508,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,29
0.492,1.406,0.344,2.116,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,30
0.499,1.391,0.442,1.903,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,31
0.503,1.374,0.459,1.619,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,32
0.519,1.338,0.416,1.816,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,33
0.537,1.313,0.385,2.202,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,34
0.523,1.33,0.453,1.781,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,35
0.531,1.305,0.477,1.554,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,36
0.544,1.282,0.474,1.593,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,37
0.555,1.247,0.48,1.61,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,38
0.554,1.268,0.503,1.518,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,39
0.559,1.241,0.469,1.521,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,40
0.557,1.228,0.353,2.335,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,41
0.57,1.225,0.514,1.56,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,42
0.568,1.183,0.485,1.695,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,43
0.581,1.178,0.44,2.042,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,44
0.576,1.181,0.451,1.807,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,45
0.578,1.173,0.474,1.643,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,46
0.589,1.154,0.484,1.686,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,47
0.598,1.119,0.471,1.805,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,48
0.598,1.129,0.523,1.545,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,49
0.607,1.1,0.478,1.783,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,2,0.47,50
0.14,2.268,0.106,2.396,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,1
0.188,2.187,0.279,2.033,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,2
0.223,2.109,0.222,2.098,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,3
0.251,2.046,0.299,1.89,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,4
0.265,2.008,0.335,1.945,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,5
0.289,1.956,0.229,2.088,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,6
0.296,1.94,0.296,1.978,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,7
0.316,1.885,0.203,2.475,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,8
0.323,1.858,0.289,1.985,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,9
0.331,1.835,0.319,2.044,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,10
0.345,1.791,0.267,2.011,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,11
0.348,1.771,0.334,1.813,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,12
0.361,1.748,0.267,2.303,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,13
0.378,1.711,0.244,2.468,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,14
0.384,1.72,0.393,1.696,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,15
0.386,1.677,0.421,1.579,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,16
0.404,1.656,0.354,2.006,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,17
0.414,1.624,0.193,3.22,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,18
0.419,1.63,0.377,1.766,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,19
0.431,1.595,0.316,1.932,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,20
0.426,1.591,0.366,1.869,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,21
0.441,1.552,0.319,2.189,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,22
0.442,1.541,0.441,1.566,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,23
0.451,1.525,0.368,1.999,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,24
0.445,1.504,0.413,1.8,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,25
0.457,1.49,0.418,1.667,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,26
0.47,1.479,0.418,1.633,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,27
0.477,1.442,0.416,1.664,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,28
0.491,1.424,0.467,1.592,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,29
0.482,1.424,0.437,1.666,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,30
0.492,1.406,0.463,1.499,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,31
0.504,1.368,0.438,1.584,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,32
0.518,1.344,0.35,2.123,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,33
0.513,1.343,0.342,3.151,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,34
0.522,1.346,0.419,1.821,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,35
0.539,1.292,0.433,1.758,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,36
0.514,1.334,0.433,1.735,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,37
0.545,1.266,0.457,1.768,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,38
0.549,1.267,0.462,1.589,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,39
0.558,1.243,0.436,1.752,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,40
0.557,1.229,0.467,1.772,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,41
0.568,1.213,0.458,1.681,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,42
0.553,1.225,0.473,1.663,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,43
0.574,1.194,0.462,1.789,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,44
0.561,1.216,0.476,1.638,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,45
0.582,1.157,0.457,1.776,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,46
0.569,1.169,0.474,1.577,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,47
0.578,1.166,0.471,1.745,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,48
0.601,1.094,0.408,2.263,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,49
0.594,1.139,0.492,1.636,3,translate-y,0.648,translate-y,0.957,rotate,0.87,0.474,3,0.457,50
0.165,2.248,0.265,2.1,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,1
0.245,2.093,0.295,1.946,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,2
0.297,1.955,0.338,1.853,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,3
0.316,1.88,0.374,1.826,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,4
0.348,1.8,0.383,1.701,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,5
0.377,1.752,0.374,1.753,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,6
0.396,1.701,0.404,1.615,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,7
0.414,1.622,0.364,1.706,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,8
0.432,1.591,0.439,1.543,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,9
0.445,1.544,0.431,1.534,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,10
0.472,1.487,0.373,1.813,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,11
0.472,1.442,0.462,1.496,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,12
0.502,1.398,0.457,1.514,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,13
0.514,1.344,0.435,1.524,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,14
0.525,1.3,0.442,1.506,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,15
0.545,1.268,0.436,1.55,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,16
0.555,1.244,0.464,1.479,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,17
0.565,1.208,0.471,1.508,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,18
0.573,1.194,0.473,1.499,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,19
0.596,1.133,0.478,1.519,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,20
0.601,1.099,0.454,1.578,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,21
0.617,1.08,0.482,1.525,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,22
0.619,1.06,0.466,1.57,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,23
0.638,1.038,0.478,1.518,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,24
0.648,0.973,0.489,1.562,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,25
0.654,0.977,0.492,1.531,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,26
0.659,0.952,0.499,1.504,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,27
0.668,0.93,0.483,1.519,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,28
0.681,0.887,0.486,1.577,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,29
0.686,0.864,0.5,1.55,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,30
0.706,0.838,0.478,1.648,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,31
0.716,0.798,0.493,1.559,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,32
0.717,0.796,0.492,1.601,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,33
0.729,0.777,0.509,1.63,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,34
0.742,0.751,0.495,1.623,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,35
0.737,0.753,0.508,1.592,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,36
0.746,0.726,0.519,1.576,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,37
0.753,0.703,0.514,1.639,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,38
0.768,0.66,0.515,1.614,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,39
0.769,0.668,0.507,1.691,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,40
0.76,0.687,0.493,1.703,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,41
0.78,0.627,0.508,1.81,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,42
0.784,0.625,0.518,1.685,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,43
0.784,0.604,0.492,1.835,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,44
0.797,0.589,0.501,1.747,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,45
0.787,0.602,0.509,1.703,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,46
0.787,0.599,0.508,1.869,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,47
0.799,0.582,0.515,1.656,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,48
0.817,0.509,0.501,1.896,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,49
0.815,0.531,0.506,1.898,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,1,0.453,50
0.162,2.232,0.133,2.299,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,2,0.459,1
0.237,2.095,0.289,2.013,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,2,0.459,2
0.293,1.995,0.327,1.906,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,2,0.459,3
0.336,1.887,0.284,1.975,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,2,0.459,4
0.358,1.814,0.388,1.738,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,2,0.459,5
0.373,1.756,0.378,1.735,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,2,0.459,6
0.395,1.702,0.401,1.705,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,2,0.459,7
0.405,1.665,0.419,1.68,4,brighten,0.52,coarse-dropout,0.721,dropout,0.537,0.759,2,0.459,8
